DEPTH,CKH,CPOR,DT,GR,DT4P,DT4S,DTC,DTCO,DTSM,DTST,NPHI,PHIE,RHOB,PSW,RT,RXO,SW,TEMP,VCL,VDOL,VLIM
7421.8,-999.25,-999.25,55.745,32.243,-999.25,108.168,-999.25,-999.25,-999.25,194.106,2.23,0.01,2.734,0.001,16.495,17.929,100,-999.25,10.112,4.16,85.718
7422.3,-999.25,-999.25,55.403,28.74,-999.25,107.035,-999.25,-999.25,-999.25,194.051,1.99,0.01,2.731,0.001,17.033,17.765,100,-999.25,8.803,4.087,87.1
7422.8,-999.25,-999.25,55.542,26.438,-999.25,106.704,-999.25,-999.25,-999.25,194.063,1.56,0.01,2.725,0.001,18.038,25.544,100,-999.25,7.665,2.704,89.621
7423.3,-999.25,-999.25,54.528,24.791,-999.25,105.291,-999.25,-999.25,-999.25,193.739,1.22,0.089,2.719,0.089,19.674,26.999,100,-999.25,7.051,0,92.86
7423.8,-999.25,-999.25,54.156,23.214,-999.25,105.122,-999.25,-999.25,-999.25,193.58,1.11,0.01,2.725,0.001,20.987,30.856,100,-999.25,5.492,0,94.498
7424.3,-999.25,-999.25,55.022,22.493,-999.25,105.795,-999.25,-999.25,-999.25,193.525,1.31,0.01,2.732,0.001,19.636,28.707,100,-999.25,5.317,0,94.673
7424.8,-999.25,-999.25,55.554,24.065,-999.25,107.703,-999.25,-999.25,-999.25,194.074,1.58,0.038,2.729,0.038,17.611,22.663,100,-999.25,6.721,0,93.241
7425.3,-999.25,-999.25,56.267,28.539,-999.25,109.012,-999.25,-999.25,-999.25,194.426,2.14,0.072,2.727,0.072,16.41,16.178,100,-999.25,9.446,0.166,90.316
7425.8,-999.25,-999.25,56.268,33.86,-999.25,109.717,-999.25,-999.25,-999.25,194.572,2.65,0.279,2.714,0.279,15.073,14.862,100,-999.25,11.668,1.183,86.87
7426.3,-999.25,-999.25,56.498,34.272,-999.25,110.176,-999.25,-999.25,-999.25,194.609,2.87,0.603,2.703,0.603,14.704,15.509,100,-999.25,11.627,1.618,86.152
7426.8,-999.25,-999.25,56.693,32.579,-999.25,110.41,-999.25,-999.25,-999.25,195.837,2.57,0.96,2.688,0.96,14.896,21.185,100,-999.25,10.094,1.783,87.163
7427.3,-999.25,-999.25,56.929,30.765,-999.25,110.919,-999.25,-999.25,-999.25,194.921,2.42,1.297,2.679,1.297,14.977,17.554,100,-999.25,8.818,1.523,88.362
7427.8,-999.25,-999.25,56.794,32.046,-999.25,111.234,-999.25,-999.25,-999.25,194.876,2.72,1.29,2.679,1.29,15.087,18.279,100,-999.25,9.684,1.673,87.353
7428.3,-999.25,-999.25,56.854,33.732,-999.25,110.275,-999.25,-999.25,-999.25,194.664,2.85,1.066,2.686,1.066,15.42,16.351,100,-999.25,10.639,2.716,85.579
7428.8,-999.25,-999.25,56.588,33.37,-999.25,110.161,-999.25,-999.25,-999.25,194.621,2.85,0.849,2.695,0.849,16.175,17.221,100,-999.25,10.633,4.017,84.501
7429.3,-999.25,-999.25,56.737,29.379,-999.25,109.759,-999.25,-999.25,-999.25,194.819,2.48,0.747,2.704,0.747,16.825,18.476,100,-999.25,8.645,5.337,85.271
7429.8,-999.25,-999.25,55.729,26,-999.25,108.162,-999.25,-999.25,-999.25,194.514,2.15,0.767,2.705,0.767,17.923,23.446,100,-999.25,6.904,5.576,86.753
7430.3,-999.25,-999.25,55.953,24.065,-999.25,108.625,-999.25,-999.25,-999.25,194.488,1.92,0.726,2.708,0.726,18.699,24.619,100,-999.25,5.949,5.504,87.822
7430.8,-999.25,-999.25,55.945,27.451,-999.25,108.775,-999.25,-999.25,-999.25,194.136,1.85,0.374,2.713,0.374,18.619,23.795,100,-999.25,7.687,4.446,87.493
7431.3,-999.25,-999.25,56.039,31.079,-999.25,108.832,-999.25,-999.25,-999.25,194.301,2.04,0.165,2.717,0.165,18.346,17.101,100,-999.25,9.669,3.522,86.644
7431.8,-999.25,-999.25,56.435,35.916,-999.25,109.446,-999.25,-999.25,-999.25,194.425,2.46,0.156,2.71,0.156,18.188,16.973,100,-999.25,12.137,2.553,85.154
7432.3,-999.25,-999.25,56.695,36.278,-999.25,109.615,-999.25,-999.25,-999.25,194.821,2.93,0.292,2.708,0.292,18.204,16.108,100,-999.25,12.862,1.57,85.276
7432.8,-999.25,-999.25,56.354,34.585,-999.25,109.141,-999.25,-999.25,-999.25,194.781,2.95,0.323,2.708,0.323,18.851,18.993,100,-999.25,12.41,0.213,87.054
7433.3,-999.25,-999.25,56.532,33.127,-999.25,109.186,-999.25,-999.25,-999.25,194.585,2.77,0.196,2.714,0.196,19.954,18.243,100,-999.25,11.601,0,88.203
7433.8,-999.25,-999.25,56.072,31.072,-999.25,108.262,-999.25,-999.25,-999.25,194.572,2.34,0.132,2.717,0.132,20.807,18.419,100,-999.25,10.421,0,89.447
7434.3,-999.25,-999.25,56.286,30.83,-999.25,108.604,-999.25,-999.25,-999.25,194.408,2.37,0.366,2.707,0.366,21.673,22.526,100,-999.25,10.16,0.486,88.988
7434.8,-999.25,-999.25,56.389,28.176,-999.25,108.822,-999.25,-999.25,-999.25,194.479,2.4,0.722,2.701,0.722,22.195,20.279,100,-999.25,8.585,1.895,88.798
7435.3,-999.25,-999.25,56.453,28.902,-999.25,108.623,-999.25,-999.25,-999.25,194.508,2.46,0.884,2.695,0.884,22.268,18.882,100,-999.25,8.608,2.728,87.78
7435.8,-999.25,-999.25,56.385,29.265,-999.25,109.055,-999.25,-999.25,-999.25,194.522,2.46,0.516,2.708,0.516,22.6,17.711,100,-999.25,9.242,2.655,87.587
7436.3,-999.25,-999.25,56.647,29.627,-999.25,109.163,-999.25,-999.25,-999.25,194.571,2.46,0.216,2.717,0.216,22.791,19.983,100,-999.25,9.835,2.183,87.766
7436.8,-999.25,-999.25,56.828,28.297,-999.25,109.563,-999.25,-999.25,-999.25,194.645,2.41,0.161,2.721,0.161,23.244,21.209,100,-999.25,9.387,1.956,88.496
7437.3,-999.25,-999.25,56.255,28.781,-999.25,109.208,-999.25,-999.25,-999.25,194.712,2.42,0.398,2.712,0.398,24.268,18.626,100,-999.25,9.206,2.382,88.014
7437.8,-999.25,-999.25,55.726,26.721,-999.25,108.207,-999.25,-999.25,-999.25,194.337,2.59,0.83,2.701,0.83,25.991,18.176,100,-999.25,8.133,2.293,88.744
7438.3,-999.25,-999.25,56.023,28.897,-999.25,108.011,-999.25,-999.25,-999.25,194.561,2.66,0.665,2.701,0.665,28.454,19.573,100,-999.25,9.452,0.631,89.252
7438.8,-999.25,-999.25,56.357,28.414,-999.25,108.084,-999.25,-999.25,-999.25,194.514,2.39,0.277,2.711,0.277,30.671,25.339,100,-999.25,9.05,0,90.673
7439.3,-999.25,-999.25,56.187,29.99,-999.25,108.233,-999.25,-999.25,-999.25,194.496,2.02,0.01,2.723,0.001,33.261,23.817,100,-999.25,8.827,0,91.163
7439.8,-999.25,-999.25,55.89,32.288,-999.25,107.804,-999.25,-999.25,-999.25,194.519,1.63,0.01,2.711,0.001,35.269,20.253,100,-999.25,9.203,0,90.787
7440.3,-999.25,-999.25,55.961,31.683,-999.25,106.274,-999.25,-999.25,-999.25,194.715,1.92,0.185,2.703,0.185,39.578,19.855,100,-999.25,9.701,0,90.114
7440.8,-999.25,-999.25,54.896,32.288,-999.25,104.866,-999.25,-999.25,-999.25,195.158,1.93,0.01,2.707,0.001,47.72,23.465,100,-999.25,10.333,0,89.657
7441.3,-999.25,-999.25,54.684,28.055,-999.25,103.561,-999.25,-999.25,-999.25,195.199,1.69,0.01,2.728,0.001,58.415,32.051,100,-999.25,8.112,0.063,91.815
7441.8,-999.25,-999.25,54.066,24.911,-999.25,102.151,-999.25,-999.25,-999.25,193.178,1.07,0.01,2.735,0.001,66.774,36.949,100,-999.25,5.821,0.136,94.033
7442.3,-999.25,-999.25,54.09,24.065,-999.25,101.698,-999.25,-999.25,-999.25,192.959,0.93,0.01,2.727,0.001,70.361,47.047,100,-999.25,5.59,0,94.4
7442.8,-999.25,-999.25,54.079,22.609,-999.25,101.546,-999.25,-999.25,-999.25,193.14,0.82,0.159,2.705,0.159,76.204,41.751,100,-999.25,5.381,0,94.46
7443.3,-999.25,-999.25,54.528,25.27,-999.25,102.405,-999.25,-999.25,-999.25,193.636,0.98,0.537,2.688,0.537,86.937,31.201,100,-999.25,6.045,0,93.418
7443.8,-999.25,-999.25,54.492,23.735,-999.25,103.291,-999.25,-999.25,-999.25,194.92,1.17,0.968,2.679,0.7,97.56,30.637,72.254,-999.25,5.169,0.43,93.433
7444.3,-999.25,-999.25,54.365,25.015,-999.25,102.292,-999.25,-999.25,-999.25,194.144,1.35,1.017,2.678,0.666,104.256,24.951,65.528,-999.25,5.831,0.362,92.79
7444.8,-999.25,-999.25,54.245,23.927,-999.25,102.828,-999.25,-999.25,-999.25,194.006,1.33,0.825,2.685,0.647,111.896,27.401,78.438,-999.25,5.667,0.396,93.112
7445.3,-999.25,-999.25,54.299,25.462,-999.25,102.26,-999.25,-999.25,-999.25,194.004,1.16,0.378,2.694,0.378,108.652,27.471,100,-999.25,6.611,0.095,92.916
7445.8,-999.25,-999.25,53.434,25.516,-999.25,100.771,-999.25,-999.25,-999.25,193.904,0.82,0.01,2.707,0.001,75.208,40.522,100,-999.25,6.575,0.217,93.199
7446.3,-999.25,-999.25,55.306,27.33,-999.25,103.34,-999.25,-999.25,-999.25,194.093,0.85,0.01,2.716,0.001,48.824,43.833,100,-999.25,6.968,0,93.022
7446.8,-999.25,-999.25,58.108,27.33,-999.25,108.563,-999.25,-999.25,-999.25,196.158,1.15,0.028,2.71,0.028,31.027,39.401,100,-999.25,7.725,0,92.247
7447.3,-999.25,-999.25,63.865,26.6,-999.25,123.148,-999.25,-999.25,-999.25,200.734,2.61,2.036,2.658,1.772,23.86,21.132,87.055,-999.25,6.607,0,91.357
7447.8,-999.25,-999.25,73.625,25.028,-999.25,130.827,-999.25,-999.25,-999.25,205.883,5.02,8.215,2.52,1.762,17.722,18.739,21.448,-999.25,1.625,0,90.16
7448.3,-999.25,-999.25,87.116,22.851,-999.25,154.049,-999.25,-999.25,-999.25,211.482,9.6,15.667,2.357,1.428,16.066,16.295,9.116,-999.25,0.001,0,84.332
7448.8,-999.25,-999.25,83.073,21.404,-999.25,146.184,-999.25,-999.25,-999.25,216.59,15.8,22.288,2.235,2.034,15.373,7.873,9.125,-999.25,0.001,0,77.711
7449.3,-999.25,-999.25,84.568,21.767,-999.25,149.508,-999.25,-999.25,-999.25,219.814,19.41,24.262,2.213,2.572,14.873,6.062,10.6,-999.25,2.775,0,72.963
7449.8,-999.25,-999.25,86.024,24.427,-999.25,153.395,-999.25,-999.25,-999.25,222.86,19.53,23.453,2.233,3.022,11.846,5.91,12.886,-999.25,5.136,0,71.411
7450.3,-999.25,-999.25,86.511,26.294,-999.25,154.854,-999.25,-999.25,-999.25,224.182,19.63,22.814,2.248,3.899,7.74,5.457,17.091,-999.25,6.53,0,70.656
7450.8,-999.25,-999.25,86.734,25.247,-999.25,155.775,-999.25,-999.25,-999.25,225.107,19.03,23.175,2.238,4.938,4.545,5.132,21.309,-999.25,4.392,0,72.433
7451.3,-999.25,-999.25,87.686,22.829,-999.25,156.315,-999.25,-999.25,-999.25,225.348,19.86,24.508,2.215,5.998,2.794,4.837,24.474,-999.25,2.596,0,72.896
7451.8,-999.25,-999.25,86.678,19.266,-999.25,157.392,-999.25,-999.25,-999.25,225.904,20.84,25.273,2.209,7.107,2.008,4.559,28.122,-999.25,1.621,0,73.106
7452.3,-999.25,-999.25,86.106,18.015,-999.25,156.119,-999.25,-999.25,-999.25,226.776,20.85,25.174,2.218,8.88,1.531,2.197,35.274,-999.25,0.865,0,73.961
7452.8,-999.25,-999.25,85.047,18.415,-999.25,154.826,-999.25,-999.25,-999.25,225.953,22.68,25.049,2.238,10.342,1.321,1.107,41.286,-999.25,3.39,0,71.561
7453.3,-999.25,-999.25,83.734,19.144,-999.25,153.048,-999.25,-999.25,-999.25,224.138,22.39,24.359,2.255,10.4,1.306,0.96,42.693,-999.25,4.067,0,71.574
7453.8,-999.25,-999.25,82.312,20.955,-999.25,151.298,-999.25,-999.25,-999.25,222.615,21.7,23.203,2.276,9.876,1.442,1.124,42.562,-999.25,5.497,0,71.3
7454.3,-999.25,-999.25,80.169,18.257,-999.25,147.48,-999.25,-999.25,-999.25,221.103,19.69,22.348,2.284,9.075,1.668,1.797,40.609,-999.25,3.296,0,74.356
7454.8,-999.25,-999.25,78.67,18.499,-999.25,142.416,-999.25,-999.25,-999.25,219.381,17.87,21.641,2.288,8.043,1.998,2.076,37.165,-999.25,1.757,0,76.602
7455.3,-999.25,-999.25,75.585,16.083,-999.25,137.84,-999.25,-999.25,-999.25,213.021,16.47,20.907,2.297,7.401,2.282,2.33,35.398,-999.25,0.001,0,79.092
7455.8,-999.25,-999.25,74.506,17.777,-999.25,135.817,-999.25,-999.25,-999.25,210.711,15.31,18.753,2.343,7.169,2.486,2.573,38.231,-999.25,1.053,0,80.194
7456.3,-999.25,-999.25,74.604,18.502,-999.25,137.512,-999.25,-999.25,-999.25,213.128,14.82,16.68,2.391,7.44,2.438,2.815,44.607,-999.25,2.927,0,80.393
7456.8,-999.25,-999.25,75.341,18.865,-999.25,140.11,-999.25,-999.25,-999.25,213.27,14.78,15.84,2.411,7.452,2.487,2.95,47.043,-999.25,4.261,0,79.899
7457.3,-999.25,-999.25,76.997,17.653,-999.25,143.318,-999.25,-999.25,-999.25,213.374,16.21,17.869,2.371,7.23,2.664,2.95,40.458,-999.25,3.766,0,78.365
7457.8,-999.25,-999.25,79.132,16.564,-999.25,146.228,-999.25,-999.25,-999.25,215.736,18.09,20.625,2.316,7.651,2.372,2.71,37.096,-999.25,2.874,0,76.501
7458.3,-999.25,-999.25,80.786,16.08,-999.25,150.544,-999.25,-999.25,-999.25,218.764,19.56,22.647,2.276,8.195,1.957,2.572,36.184,-999.25,2.288,0,75.065
7458.8,-999.25,-999.25,82.399,15.479,-999.25,154.139,-999.25,-999.25,-999.25,221.562,19.58,23.113,2.267,9.087,1.574,2.041,39.314,-999.25,1.211,0,75.676
7459.3,-999.25,-999.25,84.027,13.958,-999.25,157.185,-999.25,-999.25,-999.25,223.863,19.88,23.605,2.261,10.039,1.288,1.732,42.527,-999.25,0.099,0,76.296
7459.8,-999.25,-999.25,84.883,13.747,-999.25,158.952,-999.25,-999.25,-999.25,226.15,20.46,24.239,2.251,11.307,1.074,1.163,46.647,-999.25,0.001,0,75.76
7460.3,-999.25,-999.25,86.041,14.653,-999.25,160.667,-999.25,-999.25,-999.25,227.689,19.91,24.22,2.247,11.973,0.922,0.933,49.433,-999.25,0.001,0,75.779
7460.8,-999.25,-999.25,86.372,16.639,-999.25,161.152,-999.25,-999.25,-999.25,228.208,20.76,24.5,2.249,12.725,0.84,0.866,51.941,-999.25,0.316,0,75.184
7461.3,-999.25,-999.25,85.413,16.605,-999.25,160.035,-999.25,-999.25,-999.25,228.066,21.47,24.258,2.26,12.864,0.844,0.85,53.028,-999.25,1.631,0,74.111
7461.8,-999.25,-999.25,85.847,14.853,-999.25,158.597,-999.25,-999.25,-999.25,227.183,23.36,24.606,2.263,12.739,0.915,1.019,51.769,-999.25,3.492,0,71.902
7462.3,-999.25,-999.25,85.571,12.869,-999.25,158.658,-999.25,-999.25,-999.25,227.125,23.22,25.099,2.25,11.972,1.038,1.176,47.699,-999.25,2.359,0,72.542
7462.8,-999.25,-999.25,85.969,10.451,-999.25,158.842,-999.25,-999.25,-999.25,227.13,22.83,25.948,2.228,11.106,1.186,1.27,42.801,-999.25,0.325,0,73.727
7463.3,-999.25,-999.25,86.02,10.21,-999.25,160.114,-999.25,-999.25,-999.25,228.06,21.17,25.859,2.211,10.644,1.167,1.27,41.16,-999.25,0.001,0,74.14
7463.8,-999.25,-999.25,87.043,9.673,-999.25,162.69,-999.25,-999.25,-999.25,230.018,21.21,25.781,2.213,11.329,1.023,1.172,43.945,-999.25,0.001,0,74.218
7464.3,-999.25,-999.25,88.452,9.674,-999.25,165.554,-999.25,-999.25,-999.25,231.752,21.48,25.571,2.223,12.266,0.861,1.109,47.969,-999.25,0.001,0,74.428
7464.8,-999.25,-999.25,90.502,9.311,-999.25,168.546,-999.25,-999.25,-999.25,233.984,22.91,26.331,2.22,13.551,0.761,0.673,51.465,-999.25,0.001,0,73.668
7465.3,-999.25,-999.25,91.585,10.298,-999.25,170.549,-999.25,-999.25,-999.25,235.633,24.32,27.632,2.201,13.763,0.747,0.57,49.809,-999.25,0.001,0,72.367
7465.8,-999.25,-999.25,92.724,10.538,-999.25,171.027,-999.25,-999.25,-999.25,237.102,24.53,28.746,2.167,13.021,0.816,0.782,45.299,-999.25,0.001,0,71.253
7466.3,-999.25,-999.25,92.924,10.78,-999.25,170.19,-999.25,-999.25,-999.25,237.81,23.67,29.186,2.143,11.657,0.952,0.882,39.941,-999.25,0.001,0,70.813
7466.8,-999.25,-999.25,93.788,9.552,-999.25,170.807,-999.25,-999.25,-999.25,237.606,23.27,29.033,2.142,10.664,1.123,1.04,36.73,-999.25,0.001,0,70.966
7467.3,-999.25,-999.25,94.117,9.796,-999.25,170.863,-999.25,-999.25,-999.25,237.543,22.62,28.336,2.157,9.996,1.271,1.08,35.275,-999.25,0.001,0,71.663
7467.8,-999.25,-999.25,93.865,9.431,-999.25,171.773,-999.25,-999.25,-999.25,237.424,21.58,27.496,2.172,9.512,1.354,0.894,34.592,-999.25,0.001,0,72.503
7468.3,-999.25,-999.25,93.314,9.649,-999.25,170.636,-999.25,-999.25,-999.25,236.491,22.07,27.612,2.175,9.517,1.392,0.891,34.469,-999.25,0.001,0,72.387
7468.8,-999.25,-999.25,93.622,8.197,-999.25,170.531,-999.25,-999.25,-999.25,235.016,21.17,27.245,2.172,9.236,1.405,0.922,33.898,-999.25,0.001,0,72.754
7469.3,-999.25,-999.25,93.645,8.922,-999.25,169.794,-999.25,-999.25,-999.25,234.69,20.74,26.62,2.182,9.474,1.354,1.153,35.591,-999.25,0.001,0,73.379
7469.8,-999.25,-999.25,94.377,9.672,-999.25,171.722,-999.25,-999.25,-999.25,234.68,20.39,25.949,2.197,9.529,1.34,0.972,36.721,-999.25,0.001,0,74.05
7470.3,-999.25,-999.25,95.518,11.123,-999.25,170.868,-999.25,-999.25,-999.25,234.869,21.13,26.001,2.204,9.803,1.314,0.8,37.702,-999.25,0.001,0,73.998
7470.8,-999.25,-999.25,95.838,12.093,-999.25,169.703,-999.25,-999.25,-999.25,234.472,22.55,26.864,2.194,9.919,1.336,0.705,36.923,-999.25,0.001,0,73.135
7471.3,-999.25,-999.25,95.75,12.335,-999.25,171.305,-999.25,-999.25,-999.25,234.388,23.15,27.638,2.178,9.68,1.388,0.63,35.025,-999.25,0.001,0,72.361
7471.8,-999.25,-999.25,95.353,12.818,-999.25,169.023,-999.25,-999.25,-999.25,235.015,24.86,28.646,2.17,9.605,1.524,0.714,33.529,-999.25,0.001,0,71.353
7472.3,-999.25,-999.25,94.324,12.256,-999.25,168.814,-999.25,-999.25,-999.25,234.954,24.34,28.275,2.176,9.28,1.635,0.866,32.82,-999.25,0.001,0,71.724
7472.8,-999.25,-999.25,94.121,11.975,-999.25,168.859,-999.25,-999.25,-999.25,234.126,24.66,27.873,2.187,8.957,1.826,1.077,32.137,-999.25,1.046,0,71.081
7473.3,-999.25,-999.25,93.607,12.164,-999.25,170.783,-999.25,-999.25,-999.25,234.165,23.12,26.92,2.201,8.24,2.078,1.06,30.607,-999.25,0.024,0,73.056
7473.8,-999.25,-999.25,93.966,12.122,-999.25,170.712,-999.25,-999.25,-999.25,234.577,22.72,26.823,2.199,7.425,2.473,0.971,27.681,-999.25,0.001,0,73.176
7474.3,-999.25,-999.25,94.778,10.71,-999.25,169.987,-999.25,-999.25,-999.25,235.453,21.81,26.742,2.191,6.427,3.012,0.944,24.032,-999.25,0.001,0,73.257
7474.8,-999.25,-999.25,94.399,11.609,-999.25,172.61,-999.25,-999.25,-999.25,236.304,23.39,27.936,2.174,5.95,3.748,0.96,21.299,-999.25,0.001,0,72.063
7475.3,-999.25,-999.25,95.752,10.4,-999.25,172.043,-999.25,-999.25,-999.25,237.034,22.54,27.984,2.161,4.602,5.492,1.084,16.446,-999.25,0.001,0,72.015
7475.8,-999.25,-999.25,96.467,11.123,-999.25,172.03,-999.25,-999.25,-999.25,238.345,22.01,28.202,2.145,2.971,10.468,1.213,10.534,-999.25,0.001,0,71.797
7476.3,-999.25,-999.25,96.235,9.793,-999.25,168.834,-999.25,-999.25,-999.25,238.798,21.22,28.415,2.125,1.672,19.173,1.312,5.886,-999.25,0.001,0,71.584
7476.8,-999.25,-999.25,98.298,9.672,-999.25,170.77,-999.25,-999.25,-999.25,238.482,22.53,29.269,2.115,1.438,28.053,1.435,4.912,-999.25,0.001,0,70.73
7477.3,-999.25,-999.25,97.469,9.795,-999.25,170.029,-999.25,-999.25,-999.25,238.305,22.1,28.799,2.124,0.916,49.486,1.659,3.18,-999.25,0.001,0,71.2
7477.8,-999.25,-999.25,96.198,10.037,-999.25,169.268,-999.25,-999.25,-999.25,238.13,22,28.042,2.148,0.726,84.05,1.638,2.589,-999.25,0.001,0,71.957
7478.3,-999.25,-999.25,94.848,10.4,-999.25,167.871,-999.25,-999.25,-999.25,237.215,20.92,26.991,2.166,0.257,168.426,1.549,0.951,-999.25,0.001,0,73.008
7478.8,-999.25,-999.25,93.357,9.795,-999.25,168.411,-999.25,-999.25,-999.25,236.794,21.87,27.418,2.164,0.172,334.579,1.387,0.627,-999.25,0.001,0,72.581
7479.3,-999.25,-999.25,93.25,9.916,-999.25,166.609,-999.25,-999.25,-999.25,236.483,23.83,28.738,2.148,0.405,405.352,1.259,1.41,-999.25,0.001,0,71.261
7479.8,-999.25,-999.25,93.99,10.884,-999.25,168.487,-999.25,-999.25,-999.25,236.814,24.58,29.631,2.132,0.507,299.206,1.206,1.712,-999.25,0.001,0,70.368
7480.3,-999.25,-999.25,95.072,10.521,-999.25,172.656,-999.25,-999.25,-999.25,237.748,24.85,29.922,2.126,0.676,194.895,1.157,2.258,-999.25,0.001,0,70.077
7480.8,-999.25,-999.25,95.43,10.028,-999.25,173.609,-999.25,-999.25,-999.25,238.752,24.31,29.573,2.13,0.767,131.46,1.182,2.595,-999.25,0.001,0,70.426
7481.3,-999.25,-999.25,96.623,8.818,-999.25,174.164,-999.25,-999.25,-999.25,238.786,23.61,29.345,2.128,0.729,96.552,1.081,2.484,-999.25,0.001,0,70.654
7481.8,-999.25,-999.25,97.892,10.632,-999.25,175.735,-999.25,-999.25,-999.25,238.344,21.68,28.905,2.117,0.356,75.821,1.22,1.232,-999.25,0.001,0,71.094
7482.3,-999.25,-999.25,98.707,10.882,-999.25,176.65,-999.25,-999.25,-999.25,239.793,22.08,29.337,2.112,0.554,62.696,1.296,1.889,-999.25,0.001,0,70.662
7482.8,-999.25,-999.25,98.446,11.849,-999.25,174.61,-999.25,-999.25,-999.25,238.967,21.23,28.628,2.126,0.57,57.095,1.324,1.992,-999.25,0.001,0,71.371
7483.3,-999.25,-999.25,97.34,10.156,-999.25,174.012,-999.25,-999.25,-999.25,239.074,22.56,28.381,2.152,1.007,66.856,1.266,3.547,-999.25,0.001,0,71.618
7483.8,-999.25,-999.25,96.782,9.235,-999.25,172.887,-999.25,-999.25,-999.25,239.074,22.45,27.614,2.174,1.041,80.92,1.204,3.771,-999.25,0.001,0.105,72.28
7484.3,-999.25,-999.25,96.562,8.991,-999.25,173.068,-999.25,-999.25,-999.25,239.074,24,27.679,2.184,1.234,112.12,1.322,4.459,-999.25,1.435,0.907,69.979
7484.8,-999.25,-999.25,96.894,10.442,-999.25,175.065,-999.25,-999.25,-999.25,239.267,24.12,28.084,2.173,0.924,168.601,1.28,3.292,-999.25,1.622,1.33,68.964
7485.3,-999.25,-999.25,98.235,12.453,-999.25,175.583,-999.25,-999.25,-999.25,239.364,24.54,28.674,2.159,0.63,283.471,1.218,2.197,-999.25,2.223,1.696,67.407
7485.8,-999.25,-999.25,97.859,12.497,-999.25,172.814,-999.25,-999.25,-999.25,239.016,23.71,28.59,2.158,0.261,482.918,0.982,0.911,-999.25,0.991,1.667,68.752
7486.3,-999.25,-999.25,97.559,10.683,-999.25,170.758,-999.25,-999.25,-999.25,238.836,23.78,27.91,2.178,0.383,607.471,0.903,1.372,-999.25,1.137,1.692,69.261
7486.8,-999.25,-999.25,95.935,9.836,-999.25,165.373,-999.25,-999.25,-999.25,235.522,24.75,27.442,2.194,0.871,418.469,1.05,3.174,-999.25,2.928,0,69.63
7487.3,-999.25,-999.25,92.577,10.881,-999.25,160.035,-999.25,-999.25,-999.25,232.145,22.71,26.746,2.192,0.791,211.863,1.493,2.959,-999.25,0.581,0,72.674
7487.8,-999.25,-999.25,89.487,13.299,-999.25,156.007,-999.25,-999.25,-999.25,226.676,19.73,25.609,2.187,0.48,107.321,2.319,1.876,-999.25,0.001,0,74.39
7488.3,-999.25,-999.25,86.977,13.179,-999.25,153.602,-999.25,-999.25,-999.25,223.918,18.01,24.607,2.2,0.534,64.918,2.449,2.17,-999.25,0.001,0,75.392
7488.8,-999.25,-999.25,83.843,11.945,-999.25,150.845,-999.25,-999.25,-999.25,221.551,17.93,23.867,2.227,1.057,46.978,2.708,4.431,-999.25,0.001,0,76.132
7489.3,-999.25,-999.25,84.125,10.494,-999.25,151.858,-999.25,-999.25,-999.25,221.467,18.99,23.691,2.245,1.983,26.701,2.755,8.372,-999.25,0.001,1.661,74.647
7489.8,-999.25,-999.25,86.287,10.736,-999.25,154.23,-999.25,-999.25,-999.25,222.921,19.92,24.104,2.241,2.525,20.216,3.306,10.477,-999.25,0.44,1.346,74.11
7490.3,-999.25,-999.25,87.263,11.851,-999.25,159.129,-999.25,-999.25,-999.25,225.401,21.61,25.433,2.217,2.942,16.374,3.038,11.566,-999.25,1.755,0,72.812
7490.8,-999.25,-999.25,90.151,12.335,-999.25,163.195,-999.25,-999.25,-999.25,228.99,21.04,26.512,2.183,2.648,15.098,2.313,9.987,-999.25,0.001,0,73.487
7491.3,-999.25,-999.25,92.431,11.125,-999.25,166.952,-999.25,-999.25,-999.25,232.426,20.66,26.943,2.166,2.355,14.913,1.731,8.741,-999.25,0.001,0,73.056
7491.8,-999.25,-999.25,93.714,10.521,-999.25,168.381,-999.25,-999.25,-999.25,234.908,20.81,27.141,2.162,2.216,15.962,1.505,8.164,-999.25,0.001,0,72.858
7492.3,-999.25,-999.25,95.603,9.07,-999.25,172.157,-999.25,-999.25,-999.25,237.017,23.63,28.08,2.168,2.591,20.654,1.556,9.228,-999.25,0.001,0,71.919
7492.8,-999.25,-999.25,96.921,9.553,-999.25,173.794,-999.25,-999.25,-999.25,238.298,23.81,28.278,2.164,2.228,26.278,1.127,7.88,-999.25,0.001,0,71.721
7493.3,-999.25,-999.25,97.305,9.068,-999.25,175.682,-999.25,-999.25,-999.25,239.415,25.07,29.284,2.151,2.017,34.616,0.844,6.887,-999.25,0.001,0,70.715
7493.8,-999.25,-999.25,96.742,10.156,-999.25,174.207,-999.25,-999.25,-999.25,239.587,26.6,30.168,2.14,1.777,53.056,0.697,5.89,-999.25,1.041,0,68.791
7494.3,-999.25,-999.25,96.351,10.156,-999.25,174.184,-999.25,-999.25,-999.25,239.413,27.01,30.314,2.137,1.584,75.759,0.731,5.225,-999.25,1.494,0,68.192
7494.8,-999.25,-999.25,95.793,10.763,-999.25,172.049,-999.25,-999.25,-999.25,238.419,24.22,28.964,2.149,1.095,85.563,0.893,3.78,-999.25,0.001,0,71.035
7495.3,-999.25,-999.25,94.825,10.763,-999.25,170.774,-999.25,-999.25,-999.25,237.592,23.21,28.085,2.163,1.188,71.484,1.185,4.23,-999.25,0.001,0,71.914
